Household_ID;era;renovated;area_m2;huellzahl;b_ground_en12831;live_W_m2;S0;S1;S2;D1;bench;r_S0;r_S1;r_S2;r_D1
114117;1991_2000;False;260.0;1.823076923076923;0.44337695751623407;44.717769230769235;44.717769230769235;40.53576923076923;40.17643069192995;29.72143069192995;35.0;1.2776505494505497;1.1581648351648353;1.1478980197694273;0.8491837340551415
758039;1976_1990;False;150.0;2.3914476736324866;0.4433593835818529;72.03174416717968;72.03174416717968;67.84974416717968;67.26068175643096;56.80568175643096;45.0;1.6007054259373263;1.5077720926039928;1.4946818168095768;1.2623484834762435
8627071;2001_2010;False;250.0;1.958179568882333;0.43458678420882885;38.13515482658799;38.13515482658799;33.953154826588;33.48217967289157;23.027179672891567;32.5;1.1733893792796306;1.0447124562027077;1.0302209130120483;0.7085286053197405
867211;1991_2000;False;245.0;2.2680861847988942;0.44337695751623407;52.06042204918175;52.06042204918175;47.87842204918176;46.802007528024035;36.34700752802403;35.0;1.4874406299766214;1.3679549156909074;1.337200215086401;1.0384859293721151
1114677;post2010;False;220.0;2.1162483937722882;0.5737494323061776;29.873988435160474;29.873988435160474;25.69198843516048;26.029894924999695;15.574894924999692;25.0;1.194959537406419;1.0276795374064192;1.0411957969999879;0.6229957969999876
611797;1976_1990;True;275.0;1.5272727272727273;0.43458678420882885;43.27336363636364;43.27336363636364;39.09136363636364;38.16368530332521;27.708685303325208;45.0;0.9616303030303032;0.8686969696969697;0.8480818956294491;0.6157485622961157
1137376;1976_1990;False;200.0;2.117043345827187;0.44337695751623407;65.4460402998525;65.4460402998525;61.264040299852496;59.34606533488054;48.89106533488055;45.0;1.4543564511078333;1.3614231177745;1.3188014518862343;1.086468118552901
779742;pre1975;True;650.0;1.3490762119232476;0.4433593835818529;59.156514993467184;59.156514993467184;54.974514993467174;54.03994482256774;43.58494482256774;60.0;0.9859419165577864;0.9162419165577862;0.9006657470427957;0.7264157470427957
700831;1976_1990;False;450.0;1.831384387633061;0.4367851188401936;58.59022530319347;58.59022530319347;54.40822530319347;53.396787204636574;42.941787204636576;45.0;1.3020050067376328;1.2090716734042992;1.186595271214146;0.9542619378808128
1191127;2001_2010;False;220.0;1.7110350015768543;0.43458678420882885;35.16942001892225;35.16942001892225;30.987420018922254;30.328871588344448;19.87387158834445;32.5;1.0821360005822231;0.9534590775053001;0.9331960488721369;0.6115037411798292
121798;1976_1990;False;207.0;1.4451260903149783;0.4433593835818529;49.32002616755948;49.32002616755948;45.13802616755948;44.19463030323633;33.73963030323633;45.0;1.0960005815013218;1.0030672481679885;0.982102895627474;0.7497695622941407
114671;pre1975;True;260.0;1.6972226608515917;0.43458678420882885;70.64534780810253;70.64534780810253;66.46334780810254;65.38402974754821;54.929029747548206;60.0;1.1774224634683754;1.1077224634683758;1.0897338291258036;0.9154838291258034
1121037;2001_2010;False;150.0;1.9970765814495917;0.44337695751623407;38.601918977395094;38.601918977395094;34.4199189773951;34.08018072249251;23.62518072249251;32.5;1.1877513531506183;1.0590744300736954;1.0486209453074617;0.7269286376151541
120912;pre1975;True;300.0;1.58;0.4433593835818529;66.777;66.777;62.595;61.97195321940038;51.516953219400385;60.0;1.11295;1.04325;1.0328658869900065;0.8586158869900065
9880798;1991_2000;False;150.0;2.027350647362943;0.4433593835818529;48.08828568148856;48.08828568148856;43.90628568148856;43.59476229118876;33.13976229118876;35.0;1.3739510194711015;1.2544653051853876;1.2455646368911073;0.9468503511768217
680861;1991_2000;False;400.0;1.3892027881893227;0.4433593835818529;37.558846005123826;37.558846005123826;33.376846005123824;32.71733748462009;22.26233748462009;35.0;1.0731098858606807;0.9536241715749664;0.9347810709891454;0.6360667852748597
468185;1976_1990;True;300.0;1.48305197459637;0.4433593835818529;45.78109146652376;45.78109146652376;41.59909146652376;40.423077774225725;29.968077774225723;45.0;1.0173575881449726;0.9244242548116391;0.8982906172050161;0.6659572838716827
674801;1991_2000;False;150.0;2.027350647362943;0.4433593835818529;48.08828568148856;48.08828568148856;43.90628568148856;43.59476229118876;33.13976229118876;35.0;1.3739510194711015;1.2544653051853876;1.2455646368911073;0.9468503511768217
781007;1976_1990;False;200.0;1.83;0.4433593835818529;58.556999999999995;58.556999999999995;54.375;53.69531260298223;43.24031260298223;45.0;1.3012666666666666;1.2083333333333333;1.1932291689551606;0.9608958356218273
761079;1976_1990;False;250.0;1.896;0.4433593835818529;60.141;60.141;55.95900000000001;55.41525008238579;44.96025008238579;45.0;1.3364666666666667;1.2435333333333336;1.2314500018307952;0.9991166684974621
107998;1976_1990;True;230.0;1.757105192899539;0.4433593835818529;51.53620905089031;51.53620905089031;47.35420905089031;46.75948257849977;36.304482578499766;45.0;1.1452490900197847;1.0523157566864514;1.0390996128555505;0.806766279522217
461089;1976_1990;False;235.0;1.9071420808763446;0.4433593835818529;60.40840994103227;60.40840994103227;56.226409941032266;54.93488035364498;44.47988035364498;45.0;1.3424091098007171;1.2494757764673836;1.2207751189698883;0.988441785636555
711368;pre1975;True;250.0;1.7048529616651584;0.4367851188401936;70.89714773495022;70.89714773495022;66.71514773495022;66.0058767683372;55.5508767683372;60.0;1.181619128915837;1.111919128915837;1.1000979461389533;0.9258479461389533
114109;1976_1990;False;200.0;1.83;0.4433593835818529;58.556999999999995;58.556999999999995;54.375;53.69531260298223;43.24031260298223;45.0;1.3012666666666666;1.2083333333333333;1.1932291689551606;0.9608958356218273
107114;1976_1990;True;185.0;2.0347443261995024;0.4433593835818529;57.36663085018955;57.36663085018955;53.18463085018955;51.99793563509506;41.54293563509507;45.0;1.2748140188931012;1.1818806855597677;1.1555096807798901;0.9231763474465571
671048;2001_2010;False;240.0;1.7074767078498865;0.4433593835818529;35.126720494198636;35.126720494198636;30.94472049419864;30.718158028526048;20.26315802852605;32.5;1.0808221690522657;0.9521452459753428;0.9451740931854169;0.6234817854931092
109711;1991_2000;True;160.0;2.3538149682454623;0.44337695751623407;42.88277961894555;42.88277961894555;38.700779618945546;38.021303109140355;27.566303109140357;35.0;1.2252222748270156;1.1057365605413014;1.0863229459754387;0.7876086602611531
7610179;1991_2000;True;280.0;1.662766595106798;0.5737494323061776;34.59019914128158;34.59019914128158;30.408199141281575;30.85069573511864;20.395695735118643;35.0;0.9882914040366165;0.8688056897509021;0.8814484495748184;0.5827341638605327
6569121;2001_2010;False;150.0;2.101206394693739;0.5737494323061776;39.85147673632486;39.85147673632486;35.66947673632487;36.566696893602234;26.111696893602232;32.5;1.2261992841946112;1.0975223611176883;1.125129135187761;0.8034368274954533
5011111;pre1975;False;286.0;1.634788997596445;0.5737494323061776;80.84595440265602;80.84595440265602;76.66395440265602;79.10586112434316;68.65086112434318;60.0;1.3474325733776003;1.2777325733776004;1.3184310187390527;1.144181018739053
5661171;2001_2010;False;250.0;2.778503044449283;0.45694795297366486;47.979036533391394;47.979036533391394;43.7970365333914;43.30107695164802;32.84607695164802;32.5;1.4762780471812738;1.3476011241043508;1.3323408292814776;1.0106485215891698
110119;2001_2010;False;130.0;2.0895751335634514;0.43458678420882885;39.711901602761415;39.711901602761415;35.52990160276141;35.13742230801439;24.682422308014388;32.5;1.2219046647003513;1.0932277416234282;1.081151455631212;0.7594591479389042
102766;2001_2010;False;216.0;2.5;0.5737494323061776;44.63699999999999;44.63699999999999;40.455000000000005;41.5759913710539;31.120991371053904;32.5;1.3734461538461535;1.2447692307692308;1.2792612729555046;0.957568965263197
105900;2001_2010;False;240.0;1.7359006035092992;0.5737494323061776;35.46780724211159;35.46780724211159;31.28580724211159;31.728303835948658;21.273303835948656;32.5;1.091317145911126;0.9626402228342028;0.9762555026445741;0.6545631949522663
826780;pre1975;True;150.0;1.9970765814495917;0.4433593835818529;74.54929744348775;74.54929744348775;70.36729744348774;69.51768819721553;59.062688197215536;60.0;1.2424882907247958;1.1727882907247957;1.1586281366202589;0.984378136620259
698310;pre1975;True;200.0;2.0489720494198638;0.4433593835818529;76.10616148259592;76.10616148259592;71.92416148259592;71.24447408557815;60.78947408557815;60.0;1.268436024709932;1.198736024709932;1.1874079014263024;1.0131579014263026
24611;pre1975;True;160.0;1.9574767078498865;0.45074103325734965;79.23373135904627;79.23373135904627;75.05173135904627;74.23895840779254;63.78395840779253;60.0;1.320562189317438;1.2508621893174379;1.2373159734632089;1.0630659734632089
6683113;pre1975;True;160.0;1.9574767078498865;0.4367851188401936;79.23373135904627;79.23373135904627;75.05173135904627;74.00868581990946;63.55368581990946;60.0;1.320562189317438;1.2508621893174379;1.233478096998491;1.059228096998491
896968;1976_1990;True;200.0;1.957713556023764;0.4433593835818529;55.74898467649904;55.74898467649904;51.56698467649904;50.91278555686944;40.457785556869446;45.0;1.238866326144423;1.1459329928110897;1.1313952345970986;0.8990619012637655
9981041;2001_2010;False;410.0;1.4489713499363552;0.43458678420882885;32.02465619923626;32.02465619923626;27.842656199236263;27.38640749583937;16.931407495839373;32.5;0.9853740368995773;0.8566971138226542;0.8426586921796729;0.5209663844873653
111710;1991_2000;False;290.0;2.1341978370758796;0.5737494323061776;49.85126431175202;49.85126431175202;45.669264311752016;46.88612994480394;36.43112994480394;35.0;1.424321837478629;1.3048361231929146;1.339603712708684;1.0408894269943982
1027273;2001_2010;False;200.0;1.8074767078498866;0.5737494323061776;36.32672049419863;36.32672049419863;32.14472049419864;32.926161233557224;22.471161233557222;32.5;1.1177452459753425;0.9890683228984196;1.0131126533402224;0.6914203456479145
