Household_ID;era;era_raw;tier;area_m2;E_as_built;E_as_built_lo;E_as_built_hi;E_reference;E_reference_lo;E_reference_hi;deficiency;deficiency_lo;deficiency_hi;term_envelope;term_envelope_lo;term_envelope_hi;term_emitter;term_emitter_lo;term_emitter_hi;term_dhw;term_dhw_lo;term_dhw_hi;H_as_built;H_as_built_lo;H_as_built_hi;design_kw;design_kw_lo;design_kw_hi;huellzahl;huellzahl_lo;huellzahl_hi;band_abs;band_rel;decisive;def_pct_of_ref
5610182;1991_2000;1995 - 00;T1;140.0;3897.239227976694;3654.9250949181865;4262.28200900101;2139.115053634276;2006.9651713207634;2368.8961279793125;1758.124174342418;1537.9809197452525;2064.458529310616;796.7459134728529;645.8066230354915;1058.4682311420488;0.0;-64.16300073843678;57.27598847370434;961.3782608695652;827.9690903509776;1102.4976236576038;235.56242840744278;221.73144917815665;267.43913880164183;7.066872852223283;6.6519434753447;8.023174164049255;2.172161407888867;2.0596535922571446;2.4731443860507265;526.4776095653635;0.29945416669006286;True;82.1893226993766
113115;2001_2010;2000 - 10;T1;305.0;5348.708044077332;5014.724207586526;5918.11895265905;3710.4033184448567;3533.8252087515502;4090.8584714566787;1638.3047256324749;1244.1823796824087;2132.0349663713973;676.9264647629085;364.2035015705525;1060.335100903775;0.0;-170.8327564300213;160.64057527247022;961.3782608695652;822.6594543520517;1088.080359848295;343.37608579232494;323.0727566538458;389.70488111577146;10.301282573769747;9.692182699615373;11.691146433473145;1.594808080264959;1.5262930444262675;1.8376255642944073;887.8525866889886;0.5419337274671103;True;44.15435695327963
6901131;2001_2010;2000 - 10;T1;195.0;6270.742336525864;5870.10795483783;7013.857601854114;3736.4920749965377;3537.4874028309714;4239.673068909566;2534.250261529326;2142.7602205679477;3049.7903266525377;611.4937397901953;347.7416058044958;1027.2920897032766;0.0;-102.78583157080692;100.21494422385874;1922.7565217391304;1677.1538989090848;2199.1743735781547;272.4660169890818;254.5593263333159;328.4033684531038;8.173980509672456;7.636779789999477;9.852101053593112;2.2734040639625874;2.172633326384695;2.7830424778324887;907.03010608459;0.35790865639971603;True;67.82431785384355
7474976;pre1975;< 1975;T2;180.0;4112.2614695763195;2908.8485855647864;6027.385450618625;1912.9702521274644;1809.6933547837089;2165.6120814742917;2199.291217448855;1018.3611242594602;3914.509871848297;1905.9290891995972;726.6164064960074;3577.126624716755;293.3621282492576;235.51748532541188;384.0321315571334;0.0;0.0;0.0;386.9631006952005;251.68643978110987;600.618410950041;11.608893020856016;7.550593193433296;18.01855232850123;1.661895003862225;1.5581881182287303;2.111613057737274;2896.1487475888366;1.3168555053606432;True;114.96735064243502
730976;1991_2000;1995 - 00;T1;130.0;3257.1297121721054;3051.846947401242;3774.5162076992765;2491.714859473703;2339.8388462414914;2836.850074514182;765.4148526984022;604.0463143240543;1116.2267953509743;765.4148526984015;612.9364510171395;1097.7642001729857;0.0;-60.817567498320514;66.49940474165258;0.0;0.0;0.0;209.68235700620232;195.31576234394214;255.5133477086821;6.290470710186069;5.859472870318265;7.665400431260463;2.045529468618214;1.9237499583405164;2.6207781317993515;512.18048102692;0.6691540923477943;True;30.718396600968706
104118;1976_1990;1986 - 90;T1;150.0;4757.015277629313;4405.235303438029;5649.000654434201;2122.5104511990735;1994.77595136525;2449.3438032904915;2634.504826430239;2339.167114929919;3321.8378848064663;1192.4374351258919;998.1311824991917;1788.8072627100955;0.0;-58.608454264909305;67.61451585673022;1442.0673913043477;1248.9620078879532;1641.8459873716545;394.52978797794214;359.66016409613815;536.1713484465137;11.835893639338265;10.789804922884146;16.08514045339541;2.6778732331495174;2.5188829239495076;3.6083357321400618;982.6707698765472;0.37300017825667403;True;124.12211327119373
119498;1976_1990;1976 - 80;T2;131.0;4069.7485752698176;3515.7495741643193;5183.9093755681615;2651.485460838994;2494.5236663660826;3016.9301059115364;1418.2631144308234;844.9441991006687;2340.7710739974436;1418.2631144308225;846.4311923222143;2344.2495930722457;0.0;-74.62531539265794;75.82086757572081;0.0;0.0;0.0;287.99305495548253;233.851125746591;392.329897426353;8.639791648664476;7.01553377239773;11.76989692279059;2.443600381193921;2.35595647425681;2.9709751566486644;1495.8268748967748;1.0546892601779885;True;53.48937926976415
767371;1976_1990;1981 - 85;T2;180.0;3998.096889480028;3355.0873862575436;4874.8468686071665;2532.6352451234125;2388.7388617070455;2799.3163329350145;1465.4616443566156;780.7509859157186;2287.3699269009176;1465.4616443566154;823.6837302205113;2255.5833186844775;0.0;-83.37857665540473;78.42454425563224;0.0;0.0;0.0;325.7629146652377;266.8501573653078;411.4106735016138;9.772887439957131;8.005504720959232;12.342320205048415;1.8884199576606167;1.8091399796023442;2.198783551495698;1506.618940985199;1.0280848678551753;True;57.863114997643706
841211;pre1975;< 1975;T2;112.0;3887.535906577075;2769.048822114604;5443.118251867911;1860.4645295094524;1717.38636067926;2054.9322182505325;2027.0713770676225;870.2603259233792;3467.656750064796;1882.4335976638786;708.6750942635347;3309.874824329379;144.63777940374425;89.0982472316992;212.46335846502842;0.0;0.0;0.0;300.28439910863426;195.5715256408696;449.9390311861811;9.008531973259029;5.867145769226089;13.498170935585433;2.193210706327092;2.114216975525246;2.552484909939347;2597.396424141417;1.2813542007084284;True;108.95512088059529
611629;pre1975;< 1975;T2;108.0;5125.60378515524;3849.8071163900618;6750.186960877628;1986.1018498157532;1849.8682638080545;2176.983183591129;3139.501935339487;1852.0898583764038;4686.75580569658;2827.856907668156;1562.6221607186162;4349.055837597405;311.6450276713297;244.00089945493175;405.67186879794576;0.0;0.0;0.0;359.53014417642345;258.5279795286737;487.8203271054991;10.785904325292703;7.755839385860212;14.634609813164973;2.5828025604076044;2.4410123790917715;2.9271566881003612;2834.665947320176;0.9029030737047953;True;158.07356181812793
8190108;2001_2010;2000 - 10;T1;160.0;4322.279755216809;4016.885956655604;4849.313937161402;2522.0234115982917;2386.4705213674793;2844.556505315716;1800.256343618517;1531.8274780175118;2142.8674295119627;358.18895231416917;198.2606516538804;595.2809398502634;0.0;-68.74774019950328;71.04642997757763;1442.0673913043477;1225.9663319460394;1653.0744724707963;204.13638368162435;187.42770274901187;249.00826119912412;6.12409151044873;5.6228310824703565;7.4702478359737245;1.9698809950253804;1.83737116707325;2.530256948226217;611.0399514944509;0.3394183020992777;True;71.38142871075227
105714;1976_1990;1981 - 85;T2;145.0;3795.329387296675;3245.166336199556;4837.799598370879;2514.072877481966;2345.961173859703;2827.2245476935486;1281.2565098147093;734.762572468772;2134.6375374035465;1281.2565098147093;743.1004813544421;2132.908243533419;0.0;-67.83415808130864;65.12679445002865;0.0;0.0;0.0;314.02995501566977;257.1558682214281;428.96721218472925;9.420898650470093;7.714676046642842;12.869016365541878;2.396891182420392;2.3260201817563613;2.905370713713126;1399.8749649347747;1.0925797872724328;True;50.96337983240902
698983;pre1975;< 1975;T2;140.0;6976.751841718032;5567.048616555944;8832.843364899585;2651.742575600882;2454.366192642635;2969.5967092234673;4325.009266117149;2922.8733022987694;6077.549108552288;2109.0779700430166;702.8987690067687;3776.3575389867806;293.1747743350032;234.4479561078014;382.70768278762563;1922.7565217391304;1665.9075108707718;2191.638430768474;354.0245657313603;221.29696625501828;519.5350255989109;10.62073697194081;6.638908987650549;15.586050767967325;2.040846898081145;1.9530500997031823;2.361636969739023;3154.6758062535187;0.7294032479809419;True;163.1006458135216
7646451;post2010;> 2010;T1;219.0;3490.78693074114;3259.446461015736;3925.3507171714336;3589.550158775225;3355.801550922094;4008.810911183887;-98.76322803408493;-328.01681757667984;85.98183981006484;-98.76322803408469;-307.89597011420807;84.01812782658881;0.0;-78.69130377555852;77.91680679367057;0.0;0.0;0.0;212.75679403713931;197.57614140466282;242.27003517613804;6.3827038211141796;5.927284242139884;7.2681010552841405;2.0149675425635336;1.9326192225967094;2.3684653614552595;413.9986573867447;4.191829951567262;False;-2.7514096102722663
477661;2001_2010;2000 - 10;T1;230.0;5790.747902589137;5418.184223339019;6498.108025061763;3389.138009975527;3170.967350973727;3831.676504458091;2401.60989261361;1978.2105998740003;2887.1630766955354;478.8533708744796;255.85524804429465;814.6970883396524;0.0;-109.62060438133457;113.94559736303454;1922.7565217391304;1648.9967715885143;2189.041332959658;289.25389233046326;270.18412747245134;348.89912483617445;8.677616769913897;8.10552382417354;10.466973745085234;1.9243140470702527;1.849372017524307;2.448860967569645;908.9524768215351;0.3784763210782521;True;70.86196801501607
7747482;1976_1990;1981 - 85;T1;200.0;4649.554438367338;4311.70167297037;5308.652505869887;2220.2239374267174;2099.661423457826;2456.6000262637417;2429.3305009406204;2078.903929740669;2998.593028549647;1467.952240071056;1207.9580535377695;1968.9827987694055;0.0;-76.1754811318344;79.38563228988976;961.3782608695652;823.635646844464;1097.1316288273706;390.38;359.099137851504;466.28783329414443;11.7114;10.77297413554512;13.988634998824333;1.83;1.7463391170569833;2.1358177944228203;919.6890988089781;0.3785771834885705;True;109.4182645267874
776736;pre1975;< 1975;T2;180.0;5122.530921693411;3981.5968880663972;6842.736211892156;2100.8308623586827;1970.641266908723;2325.1155439102818;3021.7000593347284;1856.4321520386027;4662.805499684783;2681.372778527665;1524.762006476242;4294.8435685129625;340.32728080706204;274.36516494190073;443.55336990832797;0.0;0.0;0.0;461.72915161680214;343.9443473616785;639.3061820257772;13.851874548504064;10.318330420850355;19.179185460773315;1.8884199576606167;1.8218351959874808;2.2116531329265863;2806.3733476461803;0.9287398790547214;True;143.83357144430707
310610;1976_1990;1981 - 85;T1;160.0;3559.7246169898413;3296.104290484496;4122.76121902405;2132.4875353713414;2000.8595947730985;2387.1109342477944;1427.2370816184998;1147.5859799380319;1896.026829612262;1427.2370816184996;1163.7574639946422;1882.5933964163694;0.0;-65.33393548126782;65.62802336281354;0.0;0.0;0.0;328.6210186047855;300.77243150382606;390.7225566499066;9.858630558143565;9.023172945114782;11.721676699497197;1.9574767078498865;1.8796588262143425;2.284738797356755;748.4408496742301;0.5243984053619819;True;66.92827310570739
8773113;1976_1990;1976 - 80;T2;160.0;4625.640837164366;3843.084730790337;5988.360508753968;2228.5830871079024;2109.2624056179397;2479.4084843430387;2397.057750056463;1548.070491007987;3660.0640050916327;1932.352195670793;1115.625549036129;3087.7409474731844;464.7055543856714;365.09411083050634;606.809318548883;0.0;0.0;0.0;297.30139127918727;245.83589224130984;386.32943497402533;8.919041738375618;7.375076767239295;11.58988304922076;1.9574767078498865;1.8797310958669442;2.276088897717465;2111.993514083646;0.8810774433923828;True;107.55972096903936
897731;pre1975;< 1975;T2;639.0;15761.107554545788;10751.835650381581;22322.6124752885;6452.639433988046;6186.643180516998;7112.533385422594;9308.468120557742;4182.04553633875;15548.465434413985;7880.188696843341;2743.432985975082;14148.391717362847;1428.2794237144033;1124.3888367568525;1829.756764052902;0.0;0.0;0.0;1104.1305324261762;746.1408263261297;1581.7391418638747;33.123915972785284;22.384224789783897;47.45217425591624;1.2400038066137342;1.1917626681710114;1.453347129432859;11366.419898075235;1.2210838293545325;True;144.25830260291877
468665;pre1975;< 1975;T2;170.0;1479.0434782608697;1275.0647176382643;1724.1509864072832;1479.0434782608697;1275.0647176382643;1724.1509864072832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;518.339249147615;383.965110930213;759.6237321298306;15.550177474428448;11.51895332790639;22.788711963894915;2.32832218795516;2.241221902487366;2.8540858622245358;0.0;;False;0.0
1191021;pre1975;< 1975;T2;380.0;11246.046001396331;7880.878193572403;18164.85517453603;4852.848513487676;4661.5470770013235;5742.491377290403;6393.197487908655;2777.240199086257;12662.524667968575;5910.156726000005;2255.3876252265245;12215.513501344012;483.0407619086484;330.47349625020115;736.2810771159525;0.0;0.0;0.0;915.9942308261582;610.887774152593;1542.4841719835588;27.479826924784746;18.32663322457779;46.274525159506766;1.9226111337530478;1.8353878859900208;2.5737042795263942;9885.284468882319;1.546219163036679;True;131.74113039258978
9097838;1976_1990;1981 - 85;T2;213.5;5530.7709089655455;5035.637387250116;6976.192881160716;3485.984067115056;3232.119007428814;3943.9017853355726;2044.7868418504895;1506.8053525689231;3257.037247547504;1833.5378458132025;1471.7350002837195;2761.8456251069747;211.24899603728616;-49.16211722447373;558.6511587311807;0.0;0.0;0.0;417.082242378911;382.15876834147684;532.3665639969548;12.51246727136733;11.464763050244306;15.970996919908645;1.8320585033894088;1.739514559836322;2.3483708433921526;1750.231894978581;0.8559483361085489;True;58.65737772986214
112691;1991_2000;1991 - 95;T1;320.0;1063.2187296816744;966.632413208543;1206.4370440841883;961.1119910630078;862.0361756942808;1092.220179554646;102.10673861866655;78.65872014834726;143.26211109819775;102.10673861866653;83.49026229017005;142.38887404639135;0.0;-9.926358538610529;9.930330190619657;0.0;0.0;0.0;408.0794130088825;388.0827498306262;476.2395405708564;12.242382390266476;11.642482494918786;14.287186217125692;1.4315421193686508;1.3598585817424753;1.7733884995056943;64.60339094985049;0.6327044798788636;True;10.62381278853202
699801;1976_1990;1976 - 80;T2;225.0;2287.3018524762692;1849.7273569927302;2966.113376358723;1638.4780436208887;1539.5376159133;1826.962869093149;648.8238088553805;186.60378775475425;1238.5085398285214;648.8238088553803;183.39171790275626;1238.4288716756018;0.0;-39.48417548735538;40.352800311531915;0.0;0.0;0.0;415.74305763786447;296.9491805082362;585.6830127370849;12.472291729135934;8.908475415247088;17.570490382112546;2.1757550765359253;2.099213618562887;2.581594728069957;1051.9047520737672;1.6212486929687122;True;39.599176283225525
808410;1991_2000;1991 - 95;T2;204.0;6261.423525008516;5509.01839520725;7952.882501664168;4713.811785362296;4475.579601987009;5386.717762921229;1547.6117396462196;626.6730681085454;2874.70324150179;1547.6117396462191;655.0212838204649;2859.981301370627;0.0;-188.37866898030367;181.55945809800275;0.0;0.0;0.0;281.3604319623083;241.01157448899127;363.2463971869422;8.44081295886925;7.230347234669738;10.897391915608267;1.8764585341827489;1.7796668359676062;2.30444532613115;2248.0301733932447;1.4525802020002376;True;32.83142836657134
876790;2001_2010;2000 - 10;T1;180.0;4918.777914847584;4580.360734710924;5420.331049050067;2987.1716529460837;2800.2333336762053;3302.0043371571364;1931.6062619015001;1620.3783341594722;2288.041710167848;489.5388705971521;261.81972138111286;761.2495512240874;0.0;-82.53412554645963;85.11442991514892;1442.0673913043477;1241.4268460750152;1644.3429145910686;238.25313943881622;219.24261015657558;273.8351351921297;7.147594183164487;6.577278304697266;8.21505405576389;2.0893213810946696;1.981401905207897;2.408321990115159;667.663376008376;0.34565190079220326;True;64.66338350514484
1015877;pre1975;< 1975;T2;170.0;6768.984594143634;4608.344789613782;10172.393980047658;2647.9336828123087;2501.6268250114167;3010.85805055378;4121.050911331326;1912.3336092469674;7415.015596490706;3643.947925410856;1397.1545004433358;6869.809595641138;477.10298592046865;379.77703062168297;644.7215403219918;0.0;0.0;0.0;478.7577719523772;308.5095934797698;751.8174456940079;14.362733158571316;9.255287804393094;22.554523370820238;2.32832218795516;2.239474181851987;2.8387259101931264;5502.681987243739;1.335261831421071;True;155.63270855614684
1141047;1991_2000;1995 - 00;T1;148.0;3817.492308564558;3589.2878261945853;4257.905731597273;2682.1067622604037;2535.9078115488724;2958.0665275075658;1135.385546304154;872.225633238709;1492.1965235685425;1135.3855463041536;906.3910825133056;1463.1583596748019;0.0;-83.02974006913448;82.85782879572568;0.0;0.0;0.0;259.7423264588324;242.09018422444274;293.7107531471689;7.792269793764972;7.262705526733282;8.811322594415067;2.3038467623935177;2.188060950167411;2.6288353857475073;619.9708903298335;0.5460443743959305;True;42.33185502829437
